timestamp_issue,timestamp_target,turbine_id,horizon_min,y_pred,y_low,y_high,model_version,forecast_quality
2026-06-08,2026-06-08,TB09,10,92.6,15.5,315.21,2.0.0_xgboost,production
2026-06-08,2026-06-08,TB09,30,102.35,3.1,482.15,2.0.0_lightgbm,production
2026-06-08,2026-06-08,TB09,30,264.0,10.75,640.12,2.0.0_xgboost,production
2026-06-08,2026-06-08,TB09,60,122.94,0.0,629.78,2.0.0_lightgbm,production
2026-06-08,2026-06-08,TB09,60,133.54,0.0,648.52,2.0.0_xgboost,production
2026-06-08,2026-06-08,TB09,360,684.33,127.9,1404.02,2.0.0_lightgbm,reference_only
2026-06-08,2026-06-08,TB09,360,856.94,239.17,1554.85,2.0.0_xgboost,reference_only
2026-06-08,2026-06-08,TB09,1440,219.41,0.0,1092.29,2.0.0_lightgbm,reference_only
2026-06-08,2026-06-08,TB09,1440,511.24,35.02,1364.63,2.0.0_xgboost,reference_only
2026-06-08,2026-06-08,TB10,10,90.31,23.08,311.45,2.0.0_lightgbm,production
2026-06-08,2026-06-08,TB10,10,154.14,23.88,374.83,2.0.0_xgboost,production
2026-06-08,2026-06-08,TB10,30,111.27,13.83,469.89,2.0.0_lightgbm,production
2026-06-08,2026-06-08,TB10,30,224.98,14.85,587.27,2.0.0_xgboost,production
2026-06-08,2026-06-08,TB10,60,130.99,2.79,617.09,2.0.0_lightgbm,production
2026-06-08,2026-06-08,TB10,60,219.53,2.71,701.5,2.0.0_xgboost,production
2026-06-08,2026-06-08,TB10,360,390.1,0.0,1120.33,2.0.0_lightgbm,reference_only
2026-06-08,2026-06-08,TB10,360,607.78,25.53,1336.6,2.0.0_xgboost,reference_only
2026-06-08,2026-06-08,TB10,1440,257.58,0.0,1103.96,2.0.0_lightgbm,reference_only
2026-06-08,2026-06-08,TB10,1440,601.42,18.16,1427.1,2.0.0_xgboost,reference_only
2026-06-08,2026-06-08,TB11,10,77.89,28.86,315.13,2.0.0_lightgbm,production
2026-06-08,2026-06-08,TB11,10,112.68,33.77,351.45,2.0.0_xgboost,production
2026-06-08,2026-06-08,TB11,30,129.83,16.54,527.28,2.0.0_lightgbm,production
2026-06-08,2026-06-08,TB11,30,199.57,16.16,600.36,2.0.0_xgboost,production
2026-06-08,2026-06-08,TB11,60,121.57,5.57,648.02,2.0.0_lightgbm,production
2026-06-08,2026-06-08,TB11,60,265.07,6.92,784.68,2.0.0_xgboost,production
2026-06-08,2026-06-08,TB11,360,514.21,0.14,1270.32,2.0.0_lightgbm,reference_only
2026-06-08,2026-06-08,TB11,360,666.25,46.06,1441.36,2.0.0_xgboost,reference_only
2026-06-08,2026-06-08,TB11,1440,417.72,0.0,1285.04,2.0.0_lightgbm,reference_only
2026-06-08,2026-06-08,TB11,1440,815.79,17.58,1675.22,2.0.0_xgboost,reference_only
2026-06-08,2026-06-08,TB12,10,55.09,0.97,343.66,2.0.0_lightgbm,production
2026-06-08,2026-06-08,TB12,10,88.53,0.0,379.84,2.0.0_xgboost,production
2026-06-08,2026-06-08,TB12,30,79.2,0.0,515.83,2.0.0_lightgbm,production
2026-06-08,2026-06-08,TB12,30,192.72,0.0,635.27,2.0.0_xgboost,production
2026-06-08,2026-06-08,TB12,60,137.99,0.0,694.67,2.0.0_lightgbm,production
2026-06-08,2026-06-08,TB12,60,419.18,0.26,1005.42,2.0.0_xgboost,production
2026-06-08,2026-06-08,TB12,360,543.64,0.0,1333.7,2.0.0_lightgbm,reference_only
2026-06-08,2026-06-08,TB12,360,794.47,120.76,1582.7,2.0.0_xgboost,reference_only
2026-06-08,2026-06-08,TB12,1440,328.41,0.0,1196.82,2.0.0_lightgbm,reference_only
2026-06-08,2026-06-08,TB12,1440,542.43,0.0,1396.92,2.0.0_xgboost,reference_only
2026-06-09,2026-06-09,TB01,10,37.51,0.0,272.0,2.0.0_lightgbm,production
2026-06-09,2026-06-09,TB01,10,180.57,0.0,411.25,2.0.0_xgboost,production
2026-06-09,2026-06-09,TB01,30,102.21,0.0,493.77,2.0.0_lightgbm,production
2026-06-09,2026-06-09,TB01,30,304.66,0.0,697.8,2.0.0_xgboost,production
2026-06-09,2026-06-09,TB01,60,70.03,0.0,587.69,2.0.0_lightgbm,production
2026-06-09,2026-06-09,TB01,60,234.7,0.0,765.4,2.0.0_xgboost,production
2026-06-09,2026-06-09,TB01,360,404.6,12.95,1192.58,2.0.0_lightgbm,reference_only
2026-06-09,2026-06-09,TB01,360,468.57,38.95,1257.75,2.0.0_xgboost,reference_only
2026-06-09,2026-06-09,TB01,1440,353.45,0.0,1228.45,2.0.0_lightgbm,reference_only
2026-06-09,2026-06-09,TB01,1440,388.04,0.0,1264.64,2.0.0_xgboost,reference_only
2026-06-09,2026-06-09,TB02,10,40.1,0.0,270.11,2.0.0_lightgbm,production
2026-06-09,2026-06-09,TB02,10,145.24,0.0,376.05,2.0.0_xgboost,production
2026-06-09,2026-06-09,TB02,30,83.32,0.0,469.57,2.0.0_lightgbm,production
2026-06-09,2026-06-09,TB02,30,103.87,0.0,493.74,2.0.0_xgboost,production
2026-06-09,2026-06-09,TB02,60,113.62,0.0,633.12,2.0.0_lightgbm,production
2026-06-09,2026-06-09,TB02,60,127.64,0.0,645.81,2.0.0_xgboost,production
2026-06-09,2026-06-09,TB02,360,228.81,0.0,1018.13,2.0.0_lightgbm,reference_only
2026-06-09,2026-06-09,TB02,360,683.74,16.53,1468.31,2.0.0_xgboost,reference_only
2026-06-09,2026-06-09,TB02,1440,228.55,0.0,1138.98,2.0.0_lightgbm,reference_only
2026-06-09,2026-06-09,TB02,1440,392.23,0.0,1291.77,2.0.0_xgboost,reference_only
2026-06-09,2026-06-09,TB03,10,44.26,0.0,279.28,2.0.0_lightgbm,production
2026-06-09,2026-06-09,TB03,10,90.62,0.0,328.05,2.0.0_xgboost,production
2026-06-09,2026-06-09,TB03,30,83.8,0.0,481.95,2.0.0_lightgbm,production
2026-06-09,2026-06-09,TB03,30,201.48,0.0,598.96,2.0.0_xgboost,production
2026-06-09,2026-06-09,TB03,60,155.92,0.0,679.7,2.0.0_lightgbm,production
2026-06-09,2026-06-09,TB03,60,390.58,0.0,921.68,2.0.0_xgboost,production
2026-06-09,2026-06-09,TB03,360,327.53,24.41,1125.91,2.0.0_lightgbm,reference_only
2026-06-09,2026-06-09,TB03,360,418.69,0.0,1207.42,2.0.0_xgboost,reference_only
2026-06-09,2026-06-09,TB03,1440,260.97,0.0,1142.5,2.0.0_lightgbm,reference_only
2026-06-09,2026-06-09,TB03,1440,448.16,0.0,1324.56,2.0.0_xgboost,reference_only
2026-06-09,2026-06-09,TB04,10,43.39,0.0,270.67,2.0.0_lightgbm,production
2026-06-09,2026-06-09,TB04,10,230.76,0.0,465.51,2.0.0_xgboost,production
2026-06-09,2026-06-09,TB04,30,68.64,0.0,456.39,2.0.0_lightgbm,production
2026-06-09,2026-06-09,TB04,30,354.97,0.0,744.73,2.0.0_xgboost,production
2026-06-09,2026-06-09,TB04,60,127.14,0.0,638.57,2.0.0_lightgbm,production
2026-06-09,2026-06-09,TB04,60,210.47,0.0,724.16,2.0.0_xgboost,production
2026-06-09,2026-06-09,TB04,360,285.9,0.0,1062.89,2.0.0_lightgbm,reference_only
2026-06-09,2026-06-09,TB04,360,587.33,39.17,1391.08,2.0.0_xgboost,reference_only
2026-06-09,2026-06-09,TB04,1440,238.26,0.0,1161.3,2.0.0_lightgbm,reference_only
2026-06-09,2026-06-09,TB04,1440,368.8,0.0,1282.08,2.0.0_xgboost,reference_only
2026-06-09,2026-06-09,TB05,10,51.87,0.0,313.47,2.0.0_lightgbm,production
2026-06-09,2026-06-09,TB05,10,112.31,0.0,377.91,2.0.0_xgboost,production
2026-06-09,2026-06-09,TB05,30,94.73,0.0,524.79,2.0.0_lightgbm,production
2026-06-09,2026-06-09,TB05,30,186.21,0.0,621.2,2.0.0_xgboost,production
2026-06-09,2026-06-09,TB05,60,76.08,0.0,644.7,2.0.0_lightgbm,production
2026-06-09,2026-06-09,TB05,60,106.68,0.0,677.8,2.0.0_xgboost,production
2026-06-09,2026-06-09,TB05,360,284.65,7.38,1130.09,2.0.0_lightgbm,reference_only
2026-06-09,2026-06-09,TB05,360,418.53,0.0,1259.07,2.0.0_xgboost,reference_only
2026-06-09,2026-06-09,TB05,1440,292.29,0.0,1218.44,2.0.0_lightgbm,reference_only
2026-06-09,2026-06-09,TB05,1440,566.05,0.0,1477.66,2.0.0_xgboost,reference_only
2026-06-09,2026-06-09,TB06,10,36.33,0.0,273.73,2.0.0_lightgbm,production
2026-06-09,2026-06-09,TB06,10,66.47,0.0,309.84,2.0.0_xgboost,production
2026-06-09,2026-06-09,TB06,30,60.76,0.0,451.56,2.0.0_lightgbm,production
2026-06-09,2026-06-09,TB06,30,284.92,0.0,678.88,2.0.0_xgboost,production
2026-06-09,2026-06-09,TB06,60,114.27,0.0,637.2,2.0.0_lightgbm,production
2026-06-09,2026-06-09,TB06,60,231.83,0.0,757.65,2.0.0_xgboost,production
2026-06-09,2026-06-09,TB06,360,568.02,0.0,1336.78,2.0.0_lightgbm,reference_only
2026-06-09,2026-06-09,TB06,360,613.29,30.52,1377.14,2.0.0_xgboost,reference_only
2026-06-09,2026-06-09,TB06,1440,330.9,0.0,1200.55,2.0.0_lightgbm,reference_only
2026-06-09,2026-06-09,TB06,1440,529.63,0.0,1381.37,2.0.0_xgboost,reference_only
2026-06-09,2026-06-09,TB07,10,41.92,0.0,278.48,2.0.0_lightgbm,production
2026-06-09,2026-06-09,TB07,10,71.36,0.0,309.66,2.0.0_xgboost,production
2026-06-09,2026-06-09,TB07,30,76.99,0.0,469.54,2.0.0_lightgbm,production
2026-06-09,2026-06-09,TB07,30,155.86,0.0,548.25,2.0.0_xgboost,production
2026-06-09,2026-06-09,TB07,60,125.25,0.0,638.13,2.0.0_lightgbm,production
2026-06-09,2026-06-09,TB07,60,173.46,0.0,687.79,2.0.0_xgboost,production
2026-06-09,2026-06-09,TB07,360,204.27,0.0,946.01,2.0.0_lightgbm,reference_only
2026-06-09,2026-06-09,TB07,360,325.55,9.4,1068.67,2.0.0_xgboost,reference_only
2026-06-09,2026-06-09,TB07,1440,285.37,0.0,1140.9,2.0.0_lightgbm,reference_only
2026-06-09,2026-06-09,TB07,1440,397.74,0.0,1252.74,2.0.0_xgboost,reference_only
2026-06-09,2026-06-09,TB08,10,42.11,0.0,267.4,2.0.0_lightgbm,production
2026-06-09,2026-06-09,TB08,10,35.05,0.0,259.54,2.0.0_xgboost,production
2026-06-09,2026-06-09,TB08,30,55.42,0.0,430.38,2.0.0_lightgbm,production
2026-06-09,2026-06-09,TB08,30,293.9,0.0,673.06,2.0.0_xgboost,production
2026-06-09,2026-06-09,TB08,60,82.22,0.0,580.67,2.0.0_lightgbm,production
2026-06-09,2026-06-09,TB08,60,220.22,0.0,720.38,2.0.0_xgboost,production
2026-06-09,2026-06-09,TB08,360,546.03,24.88,1325.62,2.0.0_lightgbm,reference_only
2026-06-09,2026-06-09,TB08,360,772.14,106.93,1541.2,2.0.0_xgboost,reference_only
2026-06-09,2026-06-09,TB08,1440,243.96,0.0,1129.28,2.0.0_lightgbm,reference_only
2026-06-09,2026-06-09,TB08,1440,854.97,0.0,1711.65,2.0.0_xgboost,reference_only
2026-06-09,2026-06-09,TB09,10,32.92,0.0,253.14,2.0.0_lightgbm,production
2026-06-09,2026-06-09,TB09,10,60.57,0.0,283.18,2.0.0_xgboost,production
2026-06-09,2026-06-09,TB09,30,75.08,0.0,454.89,2.0.0_lightgbm,production
2026-06-09,2026-06-09,TB09,30,236.81,0.0,612.93,2.0.0_xgboost,production
2026-06-09,2026-06-09,TB09,60,94.51,0.0,601.35,2.0.0_lightgbm,production
2026-06-09,2026-06-09,TB09,60,100.26,0.0,615.24,2.0.0_xgboost,production
2026-06-09,2026-06-09,TB09,360,310.39,0.0,1030.08,2.0.0_lightgbm,reference_only
2026-06-09,2026-06-09,TB09,360,352.92,0.0,1071.44,2.0.0_xgboost,reference_only
2026-06-09,2026-06-09,TB09,1440,164.62,0.0,1037.5,2.0.0_lightgbm,reference_only
2026-06-09,2026-06-09,TB09,1440,451.68,0.0,1305.06,2.0.0_xgboost,reference_only
2026-06-09,2026-06-09,TB10,10,52.25,0.0,273.39,2.0.0_lightgbm,production
2026-06-09,2026-06-09,TB10,10,122.48,0.0,343.17,2.0.0_xgboost,production
2026-06-09,2026-06-09,TB10,30,68.54,0.0,427.16,2.0.0_lightgbm,production
2026-06-09,2026-06-09,TB10,30,192.3,0.0,554.59,2.0.0_xgboost,production
2026-06-09,2026-06-09,TB10,60,93.87,0.0,579.96,2.0.0_lightgbm,production
2026-06-09,2026-06-09,TB10,60,187.5,0.0,669.47,2.0.0_xgboost,production
2026-06-09,2026-06-09,TB10,360,665.96,27.64,1396.19,2.0.0_lightgbm,reference_only
2026-06-09,2026-06-09,TB10,360,859.27,137.53,1588.08,2.0.0_xgboost,reference_only
2026-06-09,2026-06-09,TB10,1440,188.74,0.0,1035.12,2.0.0_lightgbm,reference_only
2026-06-09,2026-06-09,TB10,1440,583.09,0.0,1408.77,2.0.0_xgboost,reference_only
2026-06-09,2026-06-09,TB11,10,32.38,0.0,269.62,2.0.0_lightgbm,production
2026-06-09,2026-06-09,TB11,10,64.78,0.0,303.55,2.0.0_xgboost,production
2026-06-09,2026-06-09,TB11,30,87.44,0.0,484.89,2.0.0_lightgbm,production
2026-06-09,2026-06-09,TB11,30,157.61,0.0,558.4,2.0.0_xgboost,production
2026-06-09,2026-06-09,TB11,60,76.27,0.0,602.72,2.0.0_lightgbm,production
2026-06-09,2026-06-09,TB11,60,233.58,0.0,753.19,2.0.0_xgboost,production
2026-06-09,2026-06-09,TB11,360,635.24,40.68,1391.36,2.0.0_lightgbm,reference_only
2026-06-09,2026-06-09,TB11,360,847.09,117.19,1622.2,2.0.0_xgboost,reference_only
2026-06-09,2026-06-09,TB11,1440,383.08,0.0,1250.4,2.0.0_lightgbm,reference_only
2026-06-09,2026-06-09,TB11,1440,831.31,0.0,1690.74,2.0.0_xgboost,reference_only
2026-06-09,2026-06-09,TB12,10,31.37,0.0,319.94,2.0.0_lightgbm,production
2026-06-09,2026-06-09,TB12,10,81.06,0.0,372.37,2.0.0_xgboost,production
2026-06-09,2026-06-09,TB12,30,46.41,0.0,483.03,2.0.0_lightgbm,production
2026-06-09,2026-06-09,TB12,30,171.47,0.0,614.02,2.0.0_xgboost,production
2026-06-09,2026-06-09,TB12,60,104.7,0.0,661.38,2.0.0_lightgbm,production
2026-06-09,2026-06-09,TB12,60,403.68,0.0,989.92,2.0.0_xgboost,production
2026-06-09,2026-06-09,TB12,360,650.41,18.93,1440.47,2.0.0_lightgbm,reference_only
2026-06-09,2026-06-09,TB12,360,821.07,105.05,1609.54,2.0.0_xgboost,reference_only
2026-06-09,2026-06-09,TB12,1440,262.4,0.0,1130.81,2.0.0_lightgbm,reference_only
2026-06-09,2026-06-09,TB12,1440,516.78,0.0,1371.26,2.0.0_xgboost,reference_only
2026-06-10,2026-06-10,TB01,10,37.51,0.0,272.0,2.0.0_lightgbm,production
2026-06-10,2026-06-10,TB01,10,180.57,0.0,411.25,2.0.0_xgboost,production
2026-06-10,2026-06-10,TB01,30,102.21,0.0,493.77,2.0.0_lightgbm,production
2026-06-10,2026-06-10,TB01,30,304.66,0.0,697.8,2.0.0_xgboost,production
2026-06-10,2026-06-10,TB01,60,70.03,0.0,587.69,2.0.0_lightgbm,production
2026-06-10,2026-06-10,TB01,60,234.7,0.0,765.4,2.0.0_xgboost,production
2026-06-10,2026-06-10,TB01,360,346.5,0.0,1134.48,2.0.0_lightgbm,reference_only
2026-06-10,2026-06-10,TB01,360,389.86,0.0,1179.03,2.0.0_xgboost,reference_only
2026-06-10,2026-06-10,TB01,1440,353.45,0.0,1228.45,2.0.0_lightgbm,reference_only
2026-06-10,2026-06-10,TB01,1440,388.04,0.0,1264.64,2.0.0_xgboost,reference_only
2026-06-10,2026-06-10,TB02,10,40.1,0.0,270.11,2.0.0_lightgbm,production
2026-06-10,2026-06-10,TB02,10,145.24,0.0,376.05,2.0.0_xgboost,production
2026-06-10,2026-06-10,TB02,30,83.32,0.0,469.57,2.0.0_lightgbm,production
2026-06-10,2026-06-10,TB02,30,103.87,0.0,493.74,2.0.0_xgboost,production
2026-06-10,2026-06-10,TB02,60,113.62,0.0,633.12,2.0.0_lightgbm,production
2026-06-10,2026-06-10,TB02,60,127.64,0.0,645.81,2.0.0_xgboost,production
2026-06-10,2026-06-10,TB02,360,199.41,0.0,988.73,2.0.0_lightgbm,reference_only
2026-06-10,2026-06-10,TB02,360,643.91,0.0,1428.48,2.0.0_xgboost,reference_only
2026-06-10,2026-06-10,TB02,1440,228.55,0.0,1138.98,2.0.0_lightgbm,reference_only
2026-06-10,2026-06-10,TB02,1440,392.23,0.0,1291.77,2.0.0_xgboost,reference_only
2026-06-10,2026-06-10,TB03,10,44.26,0.0,279.28,2.0.0_lightgbm,production
2026-06-10,2026-06-10,TB03,10,90.62,0.0,328.05,2.0.0_xgboost,production
2026-06-10,2026-06-10,TB03,30,83.8,0.0,481.95,2.0.0_lightgbm,production
2026-06-10,2026-06-10,TB03,30,201.48,0.0,598.96,2.0.0_xgboost,production
2026-06-10,2026-06-10,TB03,60,155.92,0.0,679.7,2.0.0_lightgbm,production
2026-06-10,2026-06-10,TB03,60,390.58,0.0,921.68,2.0.0_xgboost,production
2026-06-10,2026-06-10,TB03,360,252.62,0.0,1051.0,2.0.0_lightgbm,reference_only
2026-06-10,2026-06-10,TB03,360,382.73,0.0,1171.46,2.0.0_xgboost,reference_only
2026-06-10,2026-06-10,TB03,1440,260.97,0.0,1142.5,2.0.0_lightgbm,reference_only
2026-06-10,2026-06-10,TB03,1440,448.16,0.0,1324.56,2.0.0_xgboost,reference_only
2026-06-10,2026-06-10,TB04,10,43.39,0.0,270.67,2.0.0_lightgbm,production
2026-06-10,2026-06-10,TB04,10,230.76,0.0,465.51,2.0.0_xgboost,production
2026-06-10,2026-06-10,TB04,30,68.64,0.0,456.39,2.0.0_lightgbm,production
2026-06-10,2026-06-10,TB04,30,354.97,0.0,744.73,2.0.0_xgboost,production
2026-06-10,2026-06-10,TB04,60,127.14,0.0,638.57,2.0.0_lightgbm,production
2026-06-10,2026-06-10,TB04,60,210.47,0.0,724.16,2.0.0_xgboost,production
2026-06-10,2026-06-10,TB04,360,263.19,0.0,1040.17,2.0.0_lightgbm,reference_only
2026-06-10,2026-06-10,TB04,360,515.57,0.0,1319.32,2.0.0_xgboost,reference_only
2026-06-10,2026-06-10,TB04,1440,238.26,0.0,1161.3,2.0.0_lightgbm,reference_only
2026-06-10,2026-06-10,TB04,1440,368.8,0.0,1282.08,2.0.0_xgboost,reference_only
2026-06-10,2026-06-10,TB05,10,51.87,0.0,313.47,2.0.0_lightgbm,production
2026-06-10,2026-06-10,TB05,10,112.31,0.0,377.91,2.0.0_xgboost,production
2026-06-10,2026-06-10,TB05,30,94.73,0.0,524.79,2.0.0_lightgbm,production
2026-06-10,2026-06-10,TB05,30,186.21,0.0,621.2,2.0.0_xgboost,production
2026-06-10,2026-06-10,TB05,60,76.08,0.0,644.7,2.0.0_lightgbm,production
2026-06-10,2026-06-10,TB05,60,106.68,0.0,677.8,2.0.0_xgboost,production
2026-06-10,2026-06-10,TB05,360,219.45,0.0,1064.89,2.0.0_lightgbm,reference_only
2026-06-10,2026-06-10,TB05,360,380.06,0.0,1220.6,2.0.0_xgboost,reference_only
2026-06-10,2026-06-10,TB05,1440,292.29,0.0,1218.44,2.0.0_lightgbm,reference_only
2026-06-10,2026-06-10,TB05,1440,566.05,0.0,1477.66,2.0.0_xgboost,reference_only
2026-06-10,2026-06-10,TB06,10,36.33,0.0,273.73,2.0.0_lightgbm,production
2026-06-10,2026-06-10,TB06,10,66.47,0.0,309.84,2.0.0_xgboost,production
2026-06-10,2026-06-10,TB06,30,60.76,0.0,451.56,2.0.0_lightgbm,production
2026-06-10,2026-06-10,TB06,30,284.92,0.0,678.88,2.0.0_xgboost,production
2026-06-10,2026-06-10,TB06,60,114.27,0.0,637.2,2.0.0_lightgbm,production
2026-06-10,2026-06-10,TB06,60,231.83,0.0,757.65,2.0.0_xgboost,production
2026-06-10,2026-06-10,TB06,360,565.56,0.0,1334.32,2.0.0_lightgbm,reference_only
2026-06-10,2026-06-10,TB06,360,559.21,2.07,1323.06,2.0.0_xgboost,reference_only
2026-06-10,2026-06-10,TB06,1440,330.9,0.0,1200.55,2.0.0_lightgbm,reference_only
2026-06-10,2026-06-10,TB06,1440,529.63,0.0,1381.37,2.0.0_xgboost,reference_only
2026-06-10,2026-06-10,TB07,10,41.92,0.0,278.48,2.0.0_lightgbm,production
2026-06-10,2026-06-10,TB07,10,71.36,0.0,309.66,2.0.0_xgboost,production
2026-06-10,2026-06-10,TB07,30,76.99,0.0,469.54,2.0.0_lightgbm,production
2026-06-10,2026-06-10,TB07,30,155.86,0.0,548.25,2.0.0_xgboost,production
2026-06-10,2026-06-10,TB07,60,125.25,0.0,638.13,2.0.0_lightgbm,production
2026-06-10,2026-06-10,TB07,60,173.46,0.0,687.79,2.0.0_xgboost,production
2026-06-10,2026-06-10,TB07,360,162.91,0.0,904.65,2.0.0_lightgbm,reference_only
2026-06-10,2026-06-10,TB07,360,271.81,0.0,1014.94,2.0.0_xgboost,reference_only
2026-06-10,2026-06-10,TB07,1440,285.37,0.0,1140.9,2.0.0_lightgbm,reference_only
2026-06-10,2026-06-10,TB07,1440,397.74,0.0,1252.74,2.0.0_xgboost,reference_only
2026-06-10,2026-06-10,TB08,10,42.11,0.0,267.4,2.0.0_lightgbm,production
2026-06-10,2026-06-10,TB08,10,35.05,0.0,259.54,2.0.0_xgboost,production
2026-06-10,2026-06-10,TB08,30,55.42,0.0,430.38,2.0.0_lightgbm,production
2026-06-10,2026-06-10,TB08,30,293.9,0.0,673.06,2.0.0_xgboost,production
2026-06-10,2026-06-10,TB08,60,82.22,0.0,580.67,2.0.0_lightgbm,production
2026-06-10,2026-06-10,TB08,60,220.22,0.0,720.38,2.0.0_xgboost,production
2026-06-10,2026-06-10,TB08,360,495.71,0.0,1275.3,2.0.0_lightgbm,reference_only
2026-06-10,2026-06-10,TB08,360,754.45,94.45,1523.51,2.0.0_xgboost,reference_only
2026-06-10,2026-06-10,TB08,1440,243.96,0.0,1129.28,2.0.0_lightgbm,reference_only
2026-06-10,2026-06-10,TB08,1440,854.97,0.0,1711.65,2.0.0_xgboost,reference_only
2026-06-10,2026-06-10,TB09,10,32.92,0.0,253.14,2.0.0_lightgbm,production
2026-06-10,2026-06-10,TB09,10,60.57,0.0,283.18,2.0.0_xgboost,production
2026-06-10,2026-06-10,TB09,30,75.08,0.0,454.89,2.0.0_lightgbm,production
2026-06-10,2026-06-10,TB09,30,236.81,0.0,612.93,2.0.0_xgboost,production
2026-06-10,2026-06-10,TB09,60,94.51,0.0,601.35,2.0.0_lightgbm,production
2026-06-10,2026-06-10,TB09,60,100.26,0.0,615.24,2.0.0_xgboost,production
2026-06-10,2026-06-10,TB09,360,298.4,0.0,1018.09,2.0.0_lightgbm,reference_only
2026-06-10,2026-06-10,TB09,360,308.9,0.0,1027.43,2.0.0_xgboost,reference_only
2026-06-10,2026-06-10,TB09,1440,164.62,0.0,1037.5,2.0.0_lightgbm,reference_only
2026-06-10,2026-06-10,TB09,1440,451.68,0.0,1305.06,2.0.0_xgboost,reference_only
2026-06-10,2026-06-10,TB10,10,52.25,0.0,273.39,2.0.0_lightgbm,production
2026-06-10,2026-06-10,TB10,10,122.48,0.0,343.17,2.0.0_xgboost,production
2026-06-10,2026-06-10,TB10,30,68.54,0.0,427.16,2.0.0_lightgbm,production
2026-06-10,2026-06-10,TB10,30,192.3,0.0,554.59,2.0.0_xgboost,production
2026-06-10,2026-06-10,TB10,60,93.87,0.0,579.96,2.0.0_lightgbm,production
2026-06-10,2026-06-10,TB10,60,187.5,0.0,669.47,2.0.0_xgboost,production
2026-06-10,2026-06-10,TB10,360,686.04,27.64,1416.27,2.0.0_lightgbm,reference_only
2026-06-10,2026-06-10,TB10,360,884.69,155.87,1613.51,2.0.0_xgboost,reference_only
2026-06-10,2026-06-10,TB10,1440,188.74,0.0,1035.12,2.0.0_lightgbm,reference_only
2026-06-10,2026-06-10,TB10,1440,583.09,0.0,1408.77,2.0.0_xgboost,reference_only
2026-06-10,2026-06-10,TB11,10,32.38,0.0,269.62,2.0.0_lightgbm,production
2026-06-10,2026-06-10,TB11,10,64.78,0.0,303.55,2.0.0_xgboost,production
2026-06-10,2026-06-10,TB11,30,87.44,0.0,484.89,2.0.0_lightgbm,production
2026-06-10,2026-06-10,TB11,30,157.61,0.0,558.4,2.0.0_xgboost,production
2026-06-10,2026-06-10,TB11,60,76.27,0.0,602.72,2.0.0_lightgbm,production
2026-06-10,2026-06-10,TB11,60,233.58,0.0,753.19,2.0.0_xgboost,production
2026-06-10,2026-06-10,TB11,360,624.44,40.68,1380.56,2.0.0_lightgbm,reference_only
2026-06-10,2026-06-10,TB11,360,847.84,119.23,1622.95,2.0.0_xgboost,reference_only
2026-06-10,2026-06-10,TB11,1440,383.08,0.0,1250.4,2.0.0_lightgbm,reference_only
2026-06-10,2026-06-10,TB11,1440,831.31,0.0,1690.74,2.0.0_xgboost,reference_only
2026-06-10,2026-06-10,TB12,10,31.37,0.0,319.94,2.0.0_lightgbm,production
2026-06-10,2026-06-10,TB12,10,81.06,0.0,372.37,2.0.0_xgboost,production
2026-06-10,2026-06-10,TB12,30,46.41,0.0,483.03,2.0.0_lightgbm,production
2026-06-10,2026-06-10,TB12,30,171.47,0.0,614.02,2.0.0_xgboost,production
2026-06-10,2026-06-10,TB12,60,104.7,0.0,661.38,2.0.0_lightgbm,production
2026-06-10,2026-06-10,TB12,60,403.68,0.0,989.92,2.0.0_xgboost,production
2026-06-10,2026-06-10,TB12,360,651.53,18.93,1441.59,2.0.0_lightgbm,reference_only
2026-06-10,2026-06-10,TB12,360,788.06,77.93,1576.52,2.0.0_xgboost,reference_only
2026-06-10,2026-06-10,TB12,1440,262.4,0.0,1130.81,2.0.0_lightgbm,reference_only
2026-06-10,2026-06-10,TB12,1440,516.78,0.0,1371.26,2.0.0_xgboost,reference_only
2026-06-11,2026-06-11,TB01,10,37.51,0.0,272.0,2.0.0_lightgbm,production
2026-06-11,2026-06-11,TB01,10,180.57,0.0,411.25,2.0.0_xgboost,production
2026-06-11,2026-06-11,TB01,30,102.21,0.0,493.77,2.0.0_lightgbm,production
2026-06-11,2026-06-11,TB01,30,304.66,0.0,697.8,2.0.0_xgboost,production
2026-06-11,2026-06-11,TB01,60,70.03,0.0,587.69,2.0.0_lightgbm,production
2026-06-11,2026-06-11,TB01,60,234.7,0.0,765.4,2.0.0_xgboost,production
2026-06-11,2026-06-11,TB01,360,346.5,0.0,1134.48,2.0.0_lightgbm,reference_only
2026-06-11,2026-06-11,TB01,360,389.86,0.0,1179.03,2.0.0_xgboost,reference_only
2026-06-11,2026-06-11,TB01,1440,353.45,0.0,1228.45,2.0.0_lightgbm,reference_only
2026-06-11,2026-06-11,TB01,1440,388.04,0.0,1264.64,2.0.0_xgboost,reference_only
2026-06-11,2026-06-11,TB02,10,40.1,0.0,270.11,2.0.0_lightgbm,production
2026-06-11,2026-06-11,TB02,10,145.24,0.0,376.05,2.0.0_xgboost,production
2026-06-11,2026-06-11,TB02,30,83.32,0.0,469.57,2.0.0_lightgbm,production
2026-06-11,2026-06-11,TB02,30,103.87,0.0,493.74,2.0.0_xgboost,production
2026-06-11,2026-06-11,TB02,60,113.62,0.0,633.12,2.0.0_lightgbm,production
2026-06-11,2026-06-11,TB02,60,127.64,0.0,645.81,2.0.0_xgboost,production
