timestamp,turbine_id,anomaly_score,suspected_component,evidence,method,confirmed,verification_status
2026-03-17T13:40:00.000000000,TB12,2.752,power_output,Statistical anomaly (z=2.75),heuristic_screening,False,SCREENING_ONLY
2026-03-17T13:50:00.000000000,TB12,2.7504,power_output,Statistical anomaly (z=2.75),heuristic_screening,False,SCREENING_ONLY
2026-03-17T14:00:00.000000000,TB12,2.669,power_output,Statistical anomaly (z=2.67),heuristic_screening,False,SCREENING_ONLY
2026-03-17T14:20:00.000000000,TB12,2.6959,power_output,Statistical anomaly (z=2.70),heuristic_screening,False,SCREENING_ONLY
2026-03-17T14:40:00.000000000,TB12,2.5731,power_output,Statistical anomaly (z=2.57),heuristic_screening,False,SCREENING_ONLY
2026-03-17T14:50:00.000000000,TB12,2.6083,power_output,Statistical anomaly (z=2.61),heuristic_screening,False,SCREENING_ONLY
2026-03-17T15:00:00.000000000,TB12,2.6353,power_output,Statistical anomaly (z=2.64),heuristic_screening,False,SCREENING_ONLY
2026-03-17T15:10:00.000000000,TB12,2.6231,power_output,Statistical anomaly (z=2.62),heuristic_screening,False,SCREENING_ONLY
2026-03-17T15:20:00.000000000,TB12,2.6902,power_output,Statistical anomaly (z=2.69),heuristic_screening,False,SCREENING_ONLY
2026-03-17T15:30:00.000000000,TB12,2.5566,power_output,Statistical anomaly (z=2.56),heuristic_screening,False,SCREENING_ONLY
2026-03-17T15:40:00.000000000,TB12,2.648,power_output,Statistical anomaly (z=2.65),heuristic_screening,False,SCREENING_ONLY
2026-03-17T15:50:00.000000000,TB12,2.5703,power_output,Statistical anomaly (z=2.57),heuristic_screening,False,SCREENING_ONLY
2026-03-17T17:50:00.000000000,TB12,2.6081,power_output,Statistical anomaly (z=2.61),heuristic_screening,False,SCREENING_ONLY
2026-03-17T18:00:00.000000000,TB12,2.7054,power_output,Statistical anomaly (z=2.71),heuristic_screening,False,SCREENING_ONLY
2026-03-17T18:10:00.000000000,TB12,2.6332,power_output,Statistical anomaly (z=2.63),heuristic_screening,False,SCREENING_ONLY
2026-03-17T18:20:00.000000000,TB12,2.6222,power_output,Statistical anomaly (z=2.62),heuristic_screening,False,SCREENING_ONLY
2026-03-18T13:00:00.000000000,TB12,2.5134,power_output,Statistical anomaly (z=2.51),heuristic_screening,False,SCREENING_ONLY
2026-03-18T15:50:00.000000000,TB12,2.5652,power_output,Statistical anomaly (z=2.57),heuristic_screening,False,SCREENING_ONLY
2026-03-18T17:10:00.000000000,TB12,2.534,power_output,Statistical anomaly (z=2.53),heuristic_screening,False,SCREENING_ONLY
2026-03-21T12:50:00.000000000,TB12,2.5744,power_output,Statistical anomaly (z=2.57),heuristic_screening,False,SCREENING_ONLY
2026-03-21T13:00:00.000000000,TB12,2.6599,power_output,Statistical anomaly (z=2.66),heuristic_screening,False,SCREENING_ONLY
2026-03-21T13:20:00.000000000,TB12,2.5869,power_output,Statistical anomaly (z=2.59),heuristic_screening,False,SCREENING_ONLY
2026-03-21T15:00:00.000000000,TB12,2.6264,power_output,Statistical anomaly (z=2.63),heuristic_screening,False,SCREENING_ONLY
2026-03-21T15:10:00.000000000,TB12,2.6878,power_output,Statistical anomaly (z=2.69),heuristic_screening,False,SCREENING_ONLY
2026-03-21T15:20:00.000000000,TB12,2.5206,power_output,Statistical anomaly (z=2.52),heuristic_screening,False,SCREENING_ONLY
2026-03-21T17:50:00.000000000,TB12,2.7565,power_output,Statistical anomaly (z=2.76),heuristic_screening,False,SCREENING_ONLY
2026-03-21T18:00:00.000000000,TB12,2.7579,power_output,Statistical anomaly (z=2.76),heuristic_screening,False,SCREENING_ONLY
2026-03-22T14:10:00.000000000,TB12,2.6059,power_output,Statistical anomaly (z=2.61),heuristic_screening,False,SCREENING_ONLY
2026-03-22T14:30:00.000000000,TB12,2.5677,power_output,Statistical anomaly (z=2.57),heuristic_screening,False,SCREENING_ONLY
2026-03-22T14:50:00.000000000,TB12,2.5885,power_output,Statistical anomaly (z=2.59),heuristic_screening,False,SCREENING_ONLY
2026-03-22T15:00:00.000000000,TB12,2.6726,power_output,Statistical anomaly (z=2.67),heuristic_screening,False,SCREENING_ONLY
2026-03-22T15:10:00.000000000,TB12,2.6452,power_output,Statistical anomaly (z=2.65),heuristic_screening,False,SCREENING_ONLY
2026-03-22T18:30:00.000000000,TB12,2.7375,power_output,Statistical anomaly (z=2.74),heuristic_screening,False,SCREENING_ONLY
2026-03-25T15:00:00.000000000,TB12,2.6299,power_output,Statistical anomaly (z=2.63),heuristic_screening,False,SCREENING_ONLY
2026-03-25T15:10:00.000000000,TB12,2.6936,power_output,Statistical anomaly (z=2.69),heuristic_screening,False,SCREENING_ONLY
2026-03-25T15:20:00.000000000,TB12,2.6532,power_output,Statistical anomaly (z=2.65),heuristic_screening,False,SCREENING_ONLY
2026-03-25T15:30:00.000000000,TB12,2.7242,power_output,Statistical anomaly (z=2.72),heuristic_screening,False,SCREENING_ONLY
2026-03-25T15:40:00.000000000,TB12,2.7522,power_output,Statistical anomaly (z=2.75),heuristic_screening,False,SCREENING_ONLY
2026-03-25T15:50:00.000000000,TB12,2.7561,power_output,Statistical anomaly (z=2.76),heuristic_screening,False,SCREENING_ONLY
2026-03-25T16:00:00.000000000,TB12,2.7576,power_output,Statistical anomaly (z=2.76),heuristic_screening,False,SCREENING_ONLY
2026-03-25T16:10:00.000000000,TB12,2.7554,power_output,Statistical anomaly (z=2.76),heuristic_screening,False,SCREENING_ONLY
2026-03-25T16:20:00.000000000,TB12,2.7576,power_output,Statistical anomaly (z=2.76),heuristic_screening,False,SCREENING_ONLY
2026-03-25T16:30:00.000000000,TB12,2.755,power_output,Statistical anomaly (z=2.76),heuristic_screening,False,SCREENING_ONLY
2026-03-25T16:40:00.000000000,TB12,2.6862,power_output,Statistical anomaly (z=2.69),heuristic_screening,False,SCREENING_ONLY
2026-03-25T17:30:00.000000000,TB12,2.7167,power_output,Statistical anomaly (z=2.72),heuristic_screening,False,SCREENING_ONLY
2026-03-25T17:40:00.000000000,TB12,2.5321,power_output,Statistical anomaly (z=2.53),heuristic_screening,False,SCREENING_ONLY
2026-04-01T00:20:00.000000000,TB12,2.7407,power_output,Statistical anomaly (z=2.74),heuristic_screening,False,SCREENING_ONLY
2026-04-01T00:40:00.000000000,TB12,2.5224,power_output,Statistical anomaly (z=2.52),heuristic_screening,False,SCREENING_ONLY
2026-04-02T13:10:00.000000000,TB12,2.5066,power_output,Statistical anomaly (z=2.51),heuristic_screening,False,SCREENING_ONLY
2026-04-02T15:20:00.000000000,TB12,2.6316,power_output,Statistical anomaly (z=2.63),heuristic_screening,False,SCREENING_ONLY
2026-04-02T15:30:00.000000000,TB12,2.6669,power_output,Statistical anomaly (z=2.67),heuristic_screening,False,SCREENING_ONLY
2026-04-02T15:40:00.000000000,TB12,2.7032,power_output,Statistical anomaly (z=2.70),heuristic_screening,False,SCREENING_ONLY
2026-04-02T15:50:00.000000000,TB12,2.6581,power_output,Statistical anomaly (z=2.66),heuristic_screening,False,SCREENING_ONLY
2026-04-02T16:00:00.000000000,TB12,2.7509,power_output,Statistical anomaly (z=2.75),heuristic_screening,False,SCREENING_ONLY
2026-04-02T16:10:00.000000000,TB12,2.7579,power_output,Statistical anomaly (z=2.76),heuristic_screening,False,SCREENING_ONLY
2026-04-02T16:20:00.000000000,TB12,2.759,power_output,Statistical anomaly (z=2.76),heuristic_screening,False,SCREENING_ONLY
2026-04-02T16:30:00.000000000,TB12,2.7282,power_output,Statistical anomaly (z=2.73),heuristic_screening,False,SCREENING_ONLY
2026-04-02T16:40:00.000000000,TB12,2.7542,power_output,Statistical anomaly (z=2.75),heuristic_screening,False,SCREENING_ONLY
2026-04-02T16:50:00.000000000,TB12,2.7516,power_output,Statistical anomaly (z=2.75),heuristic_screening,False,SCREENING_ONLY
2026-04-02T17:00:00.000000000,TB12,2.7583,power_output,Statistical anomaly (z=2.76),heuristic_screening,False,SCREENING_ONLY
2026-04-02T17:10:00.000000000,TB12,2.7493,power_output,Statistical anomaly (z=2.75),heuristic_screening,False,SCREENING_ONLY
2026-04-05T13:40:00.000000000,TB12,2.548,power_output,Statistical anomaly (z=2.55),heuristic_screening,False,SCREENING_ONLY
2026-04-05T14:00:00.000000000,TB12,2.7119,power_output,Statistical anomaly (z=2.71),heuristic_screening,False,SCREENING_ONLY
2026-04-05T14:10:00.000000000,TB12,2.61,power_output,Statistical anomaly (z=2.61),heuristic_screening,False,SCREENING_ONLY
2026-04-05T14:20:00.000000000,TB12,2.7253,power_output,Statistical anomaly (z=2.73),heuristic_screening,False,SCREENING_ONLY
2026-04-05T14:30:00.000000000,TB12,2.7242,power_output,Statistical anomaly (z=2.72),heuristic_screening,False,SCREENING_ONLY
2026-04-05T14:40:00.000000000,TB12,2.752,power_output,Statistical anomaly (z=2.75),heuristic_screening,False,SCREENING_ONLY
2026-04-05T14:50:00.000000000,TB12,2.7545,power_output,Statistical anomaly (z=2.75),heuristic_screening,False,SCREENING_ONLY
2026-04-05T15:00:00.000000000,TB12,2.7565,power_output,Statistical anomaly (z=2.76),heuristic_screening,False,SCREENING_ONLY
2026-04-05T15:10:00.000000000,TB12,2.7427,power_output,Statistical anomaly (z=2.74),heuristic_screening,False,SCREENING_ONLY
2026-04-05T15:50:00.000000000,TB12,2.5283,power_output,Statistical anomaly (z=2.53),heuristic_screening,False,SCREENING_ONLY
2026-04-05T16:00:00.000000000,TB12,2.6959,power_output,Statistical anomaly (z=2.70),heuristic_screening,False,SCREENING_ONLY
2026-04-05T16:30:00.000000000,TB12,2.5561,power_output,Statistical anomaly (z=2.56),heuristic_screening,False,SCREENING_ONLY
2026-04-05T17:10:00.000000000,TB12,2.6886,power_output,Statistical anomaly (z=2.69),heuristic_screening,False,SCREENING_ONLY
2026-04-05T17:20:00.000000000,TB12,2.6059,power_output,Statistical anomaly (z=2.61),heuristic_screening,False,SCREENING_ONLY
2026-04-05T17:30:00.000000000,TB12,2.6409,power_output,Statistical anomaly (z=2.64),heuristic_screening,False,SCREENING_ONLY
2026-04-05T17:40:00.000000000,TB12,2.5194,power_output,Statistical anomaly (z=2.52),heuristic_screening,False,SCREENING_ONLY
2026-04-05T17:50:00.000000000,TB12,2.6061,power_output,Statistical anomaly (z=2.61),heuristic_screening,False,SCREENING_ONLY
2026-04-05T18:00:00.000000000,TB12,2.6808,power_output,Statistical anomaly (z=2.68),heuristic_screening,False,SCREENING_ONLY
2026-04-06T12:20:00.000000000,TB12,2.5188,power_output,Statistical anomaly (z=2.52),heuristic_screening,False,SCREENING_ONLY
2026-04-06T12:50:00.000000000,TB12,2.6868,power_output,Statistical anomaly (z=2.69),heuristic_screening,False,SCREENING_ONLY
2026-04-06T13:00:00.000000000,TB12,2.6893,power_output,Statistical anomaly (z=2.69),heuristic_screening,False,SCREENING_ONLY
2026-04-06T13:10:00.000000000,TB12,2.5688,power_output,Statistical anomaly (z=2.57),heuristic_screening,False,SCREENING_ONLY
2026-04-06T14:00:00.000000000,TB12,2.5821,power_output,Statistical anomaly (z=2.58),heuristic_screening,False,SCREENING_ONLY
2026-04-06T14:10:00.000000000,TB12,2.7013,power_output,Statistical anomaly (z=2.70),heuristic_screening,False,SCREENING_ONLY
2026-04-06T14:20:00.000000000,TB12,2.5738,power_output,Statistical anomaly (z=2.57),heuristic_screening,False,SCREENING_ONLY
2026-04-06T14:50:00.000000000,TB12,2.5104,power_output,Statistical anomaly (z=2.51),heuristic_screening,False,SCREENING_ONLY
2026-04-06T15:40:00.000000000,TB12,2.7074,power_output,Statistical anomaly (z=2.71),heuristic_screening,False,SCREENING_ONLY
2026-04-06T15:50:00.000000000,TB12,2.7047,power_output,Statistical anomaly (z=2.70),heuristic_screening,False,SCREENING_ONLY
2026-04-06T16:00:00.000000000,TB12,2.6506,power_output,Statistical anomaly (z=2.65),heuristic_screening,False,SCREENING_ONLY
2026-04-06T22:20:00.000000000,TB12,2.5027,power_output,Statistical anomaly (z=2.50),heuristic_screening,False,SCREENING_ONLY
2026-04-06T22:30:00.000000000,TB12,2.5738,power_output,Statistical anomaly (z=2.57),heuristic_screening,False,SCREENING_ONLY
2026-04-25T13:30:00.000000000,TB12,2.7056,power_output,Statistical anomaly (z=2.71),heuristic_screening,False,SCREENING_ONLY
2026-04-25T13:40:00.000000000,TB12,2.7472,power_output,Statistical anomaly (z=2.75),heuristic_screening,False,SCREENING_ONLY
2026-04-25T13:50:00.000000000,TB12,2.7402,power_output,Statistical anomaly (z=2.74),heuristic_screening,False,SCREENING_ONLY
2026-04-25T14:00:00.000000000,TB12,2.7567,power_output,Statistical anomaly (z=2.76),heuristic_screening,False,SCREENING_ONLY
2026-04-25T14:10:00.000000000,TB12,2.7488,power_output,Statistical anomaly (z=2.75),heuristic_screening,False,SCREENING_ONLY
2026-04-25T14:20:00.000000000,TB12,2.7101,power_output,Statistical anomaly (z=2.71),heuristic_screening,False,SCREENING_ONLY
2026-04-25T14:30:00.000000000,TB12,2.6792,power_output,Statistical anomaly (z=2.68),heuristic_screening,False,SCREENING_ONLY
2026-04-25T14:40:00.000000000,TB12,2.7077,power_output,Statistical anomaly (z=2.71),heuristic_screening,False,SCREENING_ONLY
2026-04-25T14:50:00.000000000,TB12,2.7534,power_output,Statistical anomaly (z=2.75),heuristic_screening,False,SCREENING_ONLY
2026-04-25T15:00:00.000000000,TB12,2.7412,power_output,Statistical anomaly (z=2.74),heuristic_screening,False,SCREENING_ONLY
2026-04-25T15:10:00.000000000,TB12,2.7577,power_output,Statistical anomaly (z=2.76),heuristic_screening,False,SCREENING_ONLY
2026-04-25T15:20:00.000000000,TB12,2.7025,power_output,Statistical anomaly (z=2.70),heuristic_screening,False,SCREENING_ONLY
2026-04-25T15:30:00.000000000,TB12,2.6877,power_output,Statistical anomaly (z=2.69),heuristic_screening,False,SCREENING_ONLY
2026-04-25T15:40:00.000000000,TB12,2.7461,power_output,Statistical anomaly (z=2.75),heuristic_screening,False,SCREENING_ONLY
2026-04-25T15:50:00.000000000,TB12,2.6993,power_output,Statistical anomaly (z=2.70),heuristic_screening,False,SCREENING_ONLY
2026-04-30T13:10:00.000000000,TB12,2.69,power_output,Statistical anomaly (z=2.69),heuristic_screening,False,SCREENING_ONLY
2026-04-30T13:20:00.000000000,TB12,2.598,power_output,Statistical anomaly (z=2.60),heuristic_screening,False,SCREENING_ONLY
2026-04-30T13:30:00.000000000,TB12,2.7251,power_output,Statistical anomaly (z=2.73),heuristic_screening,False,SCREENING_ONLY
2026-04-30T13:40:00.000000000,TB12,2.7151,power_output,Statistical anomaly (z=2.72),heuristic_screening,False,SCREENING_ONLY
2026-04-30T13:50:00.000000000,TB12,2.7466,power_output,Statistical anomaly (z=2.75),heuristic_screening,False,SCREENING_ONLY
2026-04-30T14:00:00.000000000,TB12,2.6873,power_output,Statistical anomaly (z=2.69),heuristic_screening,False,SCREENING_ONLY
2026-04-30T14:10:00.000000000,TB12,2.7172,power_output,Statistical anomaly (z=2.72),heuristic_screening,False,SCREENING_ONLY
2026-04-30T14:20:00.000000000,TB12,2.6801,power_output,Statistical anomaly (z=2.68),heuristic_screening,False,SCREENING_ONLY
2026-04-30T14:30:00.000000000,TB12,2.657,power_output,Statistical anomaly (z=2.66),heuristic_screening,False,SCREENING_ONLY
2026-04-30T14:40:00.000000000,TB12,2.6238,power_output,Statistical anomaly (z=2.62),heuristic_screening,False,SCREENING_ONLY
2026-04-30T14:50:00.000000000,TB12,2.5328,power_output,Statistical anomaly (z=2.53),heuristic_screening,False,SCREENING_ONLY
2026-04-30T15:00:00.000000000,TB12,2.5457,power_output,Statistical anomaly (z=2.55),heuristic_screening,False,SCREENING_ONLY
2026-04-30T15:30:00.000000000,TB12,2.5903,power_output,Statistical anomaly (z=2.59),heuristic_screening,False,SCREENING_ONLY
2026-04-30T16:40:00.000000000,TB12,2.5179,power_output,Statistical anomaly (z=2.52),heuristic_screening,False,SCREENING_ONLY
2026-04-30T16:50:00.000000000,TB12,2.5952,power_output,Statistical anomaly (z=2.60),heuristic_screening,False,SCREENING_ONLY
2026-04-30T18:30:00.000000000,TB12,2.7153,power_output,Statistical anomaly (z=2.72),heuristic_screening,False,SCREENING_ONLY
2026-04-30T18:40:00.000000000,TB12,2.7586,power_output,Statistical anomaly (z=2.76),heuristic_screening,False,SCREENING_ONLY
2026-04-30T18:50:00.000000000,TB12,2.5289,power_output,Statistical anomaly (z=2.53),heuristic_screening,False,SCREENING_ONLY
2026-05-03T12:50:00.000000000,TB12,2.5909,power_output,Statistical anomaly (z=2.59),heuristic_screening,False,SCREENING_ONLY
2026-05-03T13:20:00.000000000,TB12,2.678,power_output,Statistical anomaly (z=2.68),heuristic_screening,False,SCREENING_ONLY
2026-05-03T13:30:00.000000000,TB12,2.5342,power_output,Statistical anomaly (z=2.53),heuristic_screening,False,SCREENING_ONLY
2026-05-03T13:40:00.000000000,TB12,2.7368,power_output,Statistical anomaly (z=2.74),heuristic_screening,False,SCREENING_ONLY
2026-05-03T13:50:00.000000000,TB12,2.745,power_output,Statistical anomaly (z=2.75),heuristic_screening,False,SCREENING_ONLY
2026-05-03T14:00:00.000000000,TB12,2.7305,power_output,Statistical anomaly (z=2.73),heuristic_screening,False,SCREENING_ONLY
2026-05-03T14:10:00.000000000,TB12,2.612,power_output,Statistical anomaly (z=2.61),heuristic_screening,False,SCREENING_ONLY
2026-05-03T14:20:00.000000000,TB12,2.5312,power_output,Statistical anomaly (z=2.53),heuristic_screening,False,SCREENING_ONLY
2026-05-03T14:30:00.000000000,TB12,2.5751,power_output,Statistical anomaly (z=2.58),heuristic_screening,False,SCREENING_ONLY
2026-05-03T14:40:00.000000000,TB12,2.5226,power_output,Statistical anomaly (z=2.52),heuristic_screening,False,SCREENING_ONLY
2026-05-03T14:50:00.000000000,TB12,2.6061,power_output,Statistical anomaly (z=2.61),heuristic_screening,False,SCREENING_ONLY
2026-05-03T15:00:00.000000000,TB12,2.5869,power_output,Statistical anomaly (z=2.59),heuristic_screening,False,SCREENING_ONLY
2026-05-03T15:10:00.000000000,TB12,2.578,power_output,Statistical anomaly (z=2.58),heuristic_screening,False,SCREENING_ONLY
2026-05-03T15:20:00.000000000,TB12,2.5423,power_output,Statistical anomaly (z=2.54),heuristic_screening,False,SCREENING_ONLY
2026-05-03T15:30:00.000000000,TB12,2.7576,power_output,Statistical anomaly (z=2.76),heuristic_screening,False,SCREENING_ONLY
2026-05-03T15:40:00.000000000,TB12,2.7572,power_output,Statistical anomaly (z=2.76),heuristic_screening,False,SCREENING_ONLY
2026-05-03T15:50:00.000000000,TB12,2.7577,power_output,Statistical anomaly (z=2.76),heuristic_screening,False,SCREENING_ONLY
2026-05-03T16:00:00.000000000,TB12,2.7588,power_output,Statistical anomaly (z=2.76),heuristic_screening,False,SCREENING_ONLY
2026-05-03T16:10:00.000000000,TB12,2.7586,power_output,Statistical anomaly (z=2.76),heuristic_screening,False,SCREENING_ONLY
2026-05-03T16:20:00.000000000,TB12,2.7443,power_output,Statistical anomaly (z=2.74),heuristic_screening,False,SCREENING_ONLY
2026-05-03T16:30:00.000000000,TB12,2.7065,power_output,Statistical anomaly (z=2.71),heuristic_screening,False,SCREENING_ONLY
2026-05-03T16:40:00.000000000,TB12,2.5387,power_output,Statistical anomaly (z=2.54),heuristic_screening,False,SCREENING_ONLY
2026-05-03T16:50:00.000000000,TB12,2.6448,power_output,Statistical anomaly (z=2.64),heuristic_screening,False,SCREENING_ONLY
2026-05-03T17:00:00.000000000,TB12,2.7565,power_output,Statistical anomaly (z=2.76),heuristic_screening,False,SCREENING_ONLY
2026-05-03T17:10:00.000000000,TB12,2.5918,power_output,Statistical anomaly (z=2.59),heuristic_screening,False,SCREENING_ONLY
2026-05-03T17:20:00.000000000,TB12,2.6387,power_output,Statistical anomaly (z=2.64),heuristic_screening,False,SCREENING_ONLY
2026-05-03T17:40:00.000000000,TB12,2.7154,power_output,Statistical anomaly (z=2.72),heuristic_screening,False,SCREENING_ONLY
2026-05-03T18:20:00.000000000,TB12,2.7194,power_output,Statistical anomaly (z=2.72),heuristic_screening,False,SCREENING_ONLY
2026-05-05T12:20:00.000000000,TB12,2.7052,power_output,Statistical anomaly (z=2.71),heuristic_screening,False,SCREENING_ONLY
2026-05-05T12:30:00.000000000,TB12,2.7479,power_output,Statistical anomaly (z=2.75),heuristic_screening,False,SCREENING_ONLY
2026-05-05T12:40:00.000000000,TB12,2.7047,power_output,Statistical anomaly (z=2.70),heuristic_screening,False,SCREENING_ONLY
2026-05-05T12:50:00.000000000,TB12,2.742,power_output,Statistical anomaly (z=2.74),heuristic_screening,False,SCREENING_ONLY
2026-05-05T13:00:00.000000000,TB12,2.7558,power_output,Statistical anomaly (z=2.76),heuristic_screening,False,SCREENING_ONLY
2026-05-05T13:10:00.000000000,TB12,2.6979,power_output,Statistical anomaly (z=2.70),heuristic_screening,False,SCREENING_ONLY
2026-05-05T13:40:00.000000000,TB12,2.5631,power_output,Statistical anomaly (z=2.56),heuristic_screening,False,SCREENING_ONLY
2026-05-05T13:50:00.000000000,TB12,2.6192,power_output,Statistical anomaly (z=2.62),heuristic_screening,False,SCREENING_ONLY
2026-05-05T14:00:00.000000000,TB12,2.5808,power_output,Statistical anomaly (z=2.58),heuristic_screening,False,SCREENING_ONLY
2026-05-05T14:10:00.000000000,TB12,2.5975,power_output,Statistical anomaly (z=2.60),heuristic_screening,False,SCREENING_ONLY
2026-05-05T14:20:00.000000000,TB12,2.5753,power_output,Statistical anomaly (z=2.58),heuristic_screening,False,SCREENING_ONLY
2026-05-05T14:30:00.000000000,TB12,2.5572,power_output,Statistical anomaly (z=2.56),heuristic_screening,False,SCREENING_ONLY
2026-05-05T14:40:00.000000000,TB12,2.5645,power_output,Statistical anomaly (z=2.56),heuristic_screening,False,SCREENING_ONLY
2026-05-05T14:50:00.000000000,TB12,2.571,power_output,Statistical anomaly (z=2.57),heuristic_screening,False,SCREENING_ONLY
2026-05-05T15:00:00.000000000,TB12,2.583,power_output,Statistical anomaly (z=2.58),heuristic_screening,False,SCREENING_ONLY
2026-05-05T15:10:00.000000000,TB12,2.5903,power_output,Statistical anomaly (z=2.59),heuristic_screening,False,SCREENING_ONLY
2026-05-05T15:20:00.000000000,TB12,2.5952,power_output,Statistical anomaly (z=2.60),heuristic_screening,False,SCREENING_ONLY
2026-05-05T15:30:00.000000000,TB12,2.5247,power_output,Statistical anomaly (z=2.52),heuristic_screening,False,SCREENING_ONLY
2026-05-05T15:40:00.000000000,TB12,2.6219,power_output,Statistical anomaly (z=2.62),heuristic_screening,False,SCREENING_ONLY
2026-05-05T15:50:00.000000000,TB12,2.6428,power_output,Statistical anomaly (z=2.64),heuristic_screening,False,SCREENING_ONLY
2026-05-05T16:00:00.000000000,TB12,2.5138,power_output,Statistical anomaly (z=2.51),heuristic_screening,False,SCREENING_ONLY
2026-05-06T09:50:00.000000000,TB12,2.7007,power_output,Statistical anomaly (z=2.70),heuristic_screening,False,SCREENING_ONLY
2026-05-06T10:00:00.000000000,TB12,2.5746,power_output,Statistical anomaly (z=2.57),heuristic_screening,False,SCREENING_ONLY
2026-05-06T10:20:00.000000000,TB12,2.6644,power_output,Statistical anomaly (z=2.66),heuristic_screening,False,SCREENING_ONLY
2026-05-06T11:50:00.000000000,TB12,2.7579,power_output,Statistical anomaly (z=2.76),heuristic_screening,False,SCREENING_ONLY
2026-05-06T12:00:00.000000000,TB12,2.7509,power_output,Statistical anomaly (z=2.75),heuristic_screening,False,SCREENING_ONLY
2026-05-06T12:10:00.000000000,TB12,2.6593,power_output,Statistical anomaly (z=2.66),heuristic_screening,False,SCREENING_ONLY
2026-05-06T12:20:00.000000000,TB12,2.6681,power_output,Statistical anomaly (z=2.67),heuristic_screening,False,SCREENING_ONLY
2026-05-06T12:30:00.000000000,TB12,2.7577,power_output,Statistical anomaly (z=2.76),heuristic_screening,False,SCREENING_ONLY
2026-05-06T12:40:00.000000000,TB12,2.6041,power_output,Statistical anomaly (z=2.60),heuristic_screening,False,SCREENING_ONLY
2026-05-06T13:00:00.000000000,TB12,2.6554,power_output,Statistical anomaly (z=2.66),heuristic_screening,False,SCREENING_ONLY
2026-05-06T13:10:00.000000000,TB12,2.7337,power_output,Statistical anomaly (z=2.73),heuristic_screening,False,SCREENING_ONLY
2026-05-06T13:20:00.000000000,TB12,2.685,power_output,Statistical anomaly (z=2.68),heuristic_screening,False,SCREENING_ONLY
2026-05-06T13:30:00.000000000,TB12,2.707,power_output,Statistical anomaly (z=2.71),heuristic_screening,False,SCREENING_ONLY
2026-05-06T14:00:00.000000000,TB12,2.5271,power_output,Statistical anomaly (z=2.53),heuristic_screening,False,SCREENING_ONLY
2026-05-06T14:30:00.000000000,TB12,2.5776,power_output,Statistical anomaly (z=2.58),heuristic_screening,False,SCREENING_ONLY
2026-05-06T14:50:00.000000000,TB12,2.5636,power_output,Statistical anomaly (z=2.56),heuristic_screening,False,SCREENING_ONLY
2026-05-25T13:40:00.000000000,TB12,2.5109,power_output,Statistical anomaly (z=2.51),heuristic_screening,False,SCREENING_ONLY
2026-05-25T14:10:00.000000000,TB12,2.5278,power_output,Statistical anomaly (z=2.53),heuristic_screening,False,SCREENING_ONLY
2026-05-26T13:30:00.000000000,TB12,2.5566,power_output,Statistical anomaly (z=2.56),heuristic_screening,False,SCREENING_ONLY
2026-05-26T13:40:00.000000000,TB12,2.5966,power_output,Statistical anomaly (z=2.60),heuristic_screening,False,SCREENING_ONLY
2026-05-26T14:00:00.000000000,TB12,2.5771,power_output,Statistical anomaly (z=2.58),heuristic_screening,False,SCREENING_ONLY
2026-05-26T14:10:00.000000000,TB12,2.6221,power_output,Statistical anomaly (z=2.62),heuristic_screening,False,SCREENING_ONLY
2026-05-26T14:20:00.000000000,TB12,2.7136,power_output,Statistical anomaly (z=2.71),heuristic_screening,False,SCREENING_ONLY
2026-05-26T14:40:00.000000000,TB12,2.6357,power_output,Statistical anomaly (z=2.64),heuristic_screening,False,SCREENING_ONLY
2026-05-26T15:10:00.000000000,TB12,2.6117,power_output,Statistical anomaly (z=2.61),heuristic_screening,False,SCREENING_ONLY
2026-05-26T15:30:00.000000000,TB12,2.5043,power_output,Statistical anomaly (z=2.50),heuristic_screening,False,SCREENING_ONLY
2026-05-26T15:50:00.000000000,TB12,2.5823,power_output,Statistical anomaly (z=2.58),heuristic_screening,False,SCREENING_ONLY
2026-05-26T17:10:00.000000000,TB12,2.5876,power_output,Statistical anomaly (z=2.59),heuristic_screening,False,SCREENING_ONLY
2026-05-26T17:20:00.000000000,TB12,2.5599,power_output,Statistical anomaly (z=2.56),heuristic_screening,False,SCREENING_ONLY
2026-05-26T17:30:00.000000000,TB12,2.6688,power_output,Statistical anomaly (z=2.67),heuristic_screening,False,SCREENING_ONLY
2026-05-26T17:40:00.000000000,TB12,2.643,power_output,Statistical anomaly (z=2.64),heuristic_screening,False,SCREENING_ONLY
2026-05-27T16:10:00.000000000,TB12,2.6774,power_output,Statistical anomaly (z=2.68),heuristic_screening,False,SCREENING_ONLY
2026-05-27T16:20:00.000000000,TB12,2.5215,power_output,Statistical anomaly (z=2.52),heuristic_screening,False,SCREENING_ONLY
2026-05-29T01:40:00.000000000,TB12,2.6314,power_output,Statistical anomaly (z=2.63),heuristic_screening,False,SCREENING_ONLY
2026-06-01T08:10:00.000000000,TB12,2.6877,power_output,Statistical anomaly (z=2.69),heuristic_screening,False,SCREENING_ONLY
2026-06-03T11:50:00.000000000,TB12,2.5789,power_output,Statistical anomaly (z=2.58),heuristic_screening,False,SCREENING_ONLY
2026-06-03T12:00:00.000000000,TB12,2.6403,power_output,Statistical anomaly (z=2.64),heuristic_screening,False,SCREENING_ONLY
